S1,S2,S3,S4,S5,label
900,900,900,900,900,hello
910,905,895,905,900,hello
890,910,905,900,895,hello
905,895,910,900,905,hello
915,900,900,895,910,hello
895,905,900,910,900,hello
900,910,890,905,895,hello
905,900,905,895,910,hello
910,890,900,905,895,hello
895,900,910,900,905,hello

950,950,700,700,700,ok
960,940,720,710,705,ok
940,960,710,705,720,ok
955,945,715,700,710,ok
945,955,705,720,700,ok
960,950,710,705,700,ok
950,960,705,710,720,ok
945,955,720,700,705,ok
955,940,705,710,700,ok
950,945,715,700,705,ok

700,950,950,950,950,come_here
720,940,960,950,945,come_here
710,960,940,955,950,come_here
705,950,955,960,945,come_here
715,940,950,955,960,come_here
700,955,960,945,950,come_here
720,945,950,960,955,come_here
710,950,955,940,960,come_here
705,960,945,950,955,come_here
715,950,960,955,940,come_here

950,700,700,700,700,please
960,720,710,705,700,please
940,710,705,720,715,please
955,705,710,700,720,please
945,720,705,710,700,please
960,710,700,705,720,please
950,705,720,710,700,please
945,710,705,720,710,please
955,700,710,705,720,please
950,720,700,710,705,please

800,800,600,600,600,help
820,790,610,605,600,help
790,820,605,600,610,help
810,800,600,610,605,help
805,795,610,600,605,help
815,805,600,605,610,help
800,810,605,600,610,help
795,805,610,600,605,help
810,790,600,605,610,help
805,800,605,610,600,help

1020,1000,980,960,940,yes
1010,990,970,950,930,yes
1000,980,960,940,920,yes
1025,1005,985,965,945,yes
1015,995,975,955,935,yes
1005,985,965,945,925,yes
1020,990,980,960,940,yes
1010,1000,970,950,930,yes
1000,990,960,940,920,yes
1025,995,985,965,945,yes